2.929688, 15.625000, 1001.953125
5.371094, 13.671875, 1000.976562
7.812500, 14.648438, 998.535156
1.953125, 11.718750, 990.234375
3.417969, 12.695312, 992.675781
7.324219, 12.695312, 993.652344
2.441406, 11.718750, 993.164062
3.906250, 12.695312, 996.582031
1.464844, 8.789062, 997.558594
3.417969, 10.742188, 993.164062
3.417969, 11.718750, 1001.953125
6.347656, 12.695312, 1001.953125
2.441406, 16.601562, 1002.929688
1.953125, 14.648438, 994.628906
-0.732422, 14.648438, 1004.394531
5.371094, 10.742188, 1003.906250
1.953125, 9.765625, 998.535156
-1.220703, 15.625000, 999.023438
0.000000, 11.718750, 1005.371094
7.812500, 20.507812, 999.511719
5.371094, 16.601562, 996.582031
-0.244141, 13.671875, 1004.394531
2.929688, 17.578125, 1000.976562
2.441406, 14.648438, 993.652344
3.417969, 17.578125, 1000.000000
1.953125, 15.625000, 998.046875
3.906250, 17.578125, 988.281250
3.417969, 12.695312, 994.628906
7.812500, 12.695312, 996.582031
1.953125, 12.695312, 998.535156
5.371094, 14.648438, 1000.000000
4.394531, 19.531250, 999.023438
0.976562, 10.742188, 1002.929688
0.488281, 15.625000, 1003.906250
3.906250, 17.578125, 1001.953125
3.906250, 11.718750, 1000.000000
4.394531, 19.531250, 1002.929688
-0.244141, 11.718750, 1000.976562
4.882812, 13.671875, 998.046875
2.441406, 17.578125, 1003.906250
0.000000, 16.601562, 1001.953125
6.347656, 14.648438, 997.070312
3.417969, 9.765625, 994.628906
1.464844, 15.625000, 1000.976562
1.464844, 14.648438, 991.210938
5.371094, 18.554688, 997.558594
0.488281, 12.695312, 1001.953125
4.394531, 16.601562, 1001.953125
2.929688, 18.554688, 996.582031
0.488281, 14.648438, 1002.929688
5.371094, 14.648438, 1002.929688
3.906250, 17.578125, 994.628906
0.000000, 11.718750, 995.605469
9.277344, 15.625000, 999.023438
3.906250, 13.671875, 998.046875
1.953125, 17.578125, 998.535156
0.488281, 16.601562, 995.605469
5.371094, 12.695312, 996.582031
2.929688, 15.625000, 1001.953125
2.441406, 13.671875, 996.582031
4.394531, 14.648438, 1000.976562
4.394531, 16.601562, 999.511719
5.371094, 14.648438, 1000.976562
4.394531, 13.671875, 1000.000000
4.882812, 11.718750, 996.582031
6.347656, 10.742188, 994.628906
3.417969, 13.671875, 1000.976562
5.371094, 11.718750, 1000.000000
2.929688, 13.671875, 1000.976562
2.929688, 15.625000, 995.605469
7.812500, 9.765625, 994.628906
-1.220703, 13.671875, 1001.953125
1.953125, 17.578125, 1000.976562
2.441406, 14.648438, 989.257812
2.929688, 9.765625, 998.046875
0.488281, 14.648438, 1002.929688
2.929688, 14.648438, 996.582031
1.464844, 12.695312, 994.628906
3.906250, 15.625000, 997.558594
1.953125, 16.601562, 996.582031
1.464844, 15.625000, 999.023438
3.906250, 11.718750, 992.675781
1.464844, 14.648438, 1004.882812
3.906250, 15.625000, 1001.953125
0.488281, 7.812500, 998.046875
3.906250, 17.578125, 1000.976562
1.464844, 16.601562, 1000.000000
2.929688, 12.695312, 998.535156
2.441406, 13.671875, 992.675781
1.953125, 18.554688, 995.605469
4.882812, 15.625000, 1002.929688
-2.197266, 19.531250, 992.675781
1.953125, 7.812500, 994.628906
